,Country,Commodity,Commodity (Type),Year,Exports (Extra-EU) (THOUSAND TONS),Exports (Intra-EU) (THOUSAND TONS),Imports (Extra-EU) (THOUSAND TONS),Imports (Intra-EU) (THOUSAND TONS),Total Exports (THOUSAND TONS),Total Imports (THOUSAND TONS),Area (SQ.KM.),Total Population (THOUSAND PEOPLE)
24826,Italy,OTHER OLIVE OIL,SPECIALISED CROPS,2008,66.2596,9.3459,6.5934,47.1887999999999,75.6055,53.782199999999904,301340,59018.709
24827,Italy,OTHER OLIVE OIL,SPECIALISED CROPS,2009,67.728747,8.06784,3.596896,65.1128229999999,75.796587,68.70971899999991,301340,59429.748
24828,Italy,OTHER OLIVE OIL,SPECIALISED CROPS,2010,71.967766,8.056854,1.213693,58.749511,80.02462,59.963204,301340,59695.934
24829,Italy,OTHER OLIVE OIL,SPECIALISED CROPS,2011,73.3431939999999,8.734678,1.99135999999999,63.4764379999999,82.0778719999999,65.46779799999989,301340,59948.966
24830,Italy,OTHER OLIVE OIL,SPECIALISED CROPS,2012,63.509157,6.350625,7.179555,46.763569,69.859782,53.943124,301340,60102.937
24831,Italy,OTHER OLIVE OIL,SPECIALISED CROPS,2013,67.494364,9.950439,4.006921,73.343823,77.44480300000001,77.350744,301340,60277.354
24832,Italy,OTHER OLIVE OIL,SPECIALISED CROPS,2014,58.345543,8.547567,8.844517,59.813098,66.89311000000001,68.65761499999999,301340,60347.845
24833,Italy,OTHER OLIVE OIL,SPECIALISED CROPS,2015,55.490521,7.170383,2.351065,67.704893,62.660904,70.055958,301340,60297.738
24834,Italy,OTHER OLIVE OIL,SPECIALISED CROPS,2016,51.6509689999999,5.111067,2.381491,65.826296,56.762035999999895,68.207787,301340,60168.074
24835,Italy,OTHER OLIVE OIL,SPECIALISED CROPS,2017,46.127614,7.435348,1.686794,65.715379,53.562962,67.402173,301340,60069.179
24836,Italy,OTHER OLIVE OIL,SPECIALISED CROPS,2018,42.642686,6.620276,2.326648,50.752591,49.262961999999995,53.079239,301340,59938.885
24837,Italy,OTHER OLIVE OIL,SPECIALISED CROPS,2019,49.13432,10.311636,3.99351699999999,49.469863,59.445956,53.46337999999999,301340,59815.966
24838,Italy,OTHER OLIVE OIL,SPECIALISED CROPS,2020,41.871501,8.19334,3.149712,55.482651,50.064841,58.632363,301340,59639.898
24839,Italy,OTHER OLIVE OIL,SPECIALISED CROPS,2021,47.538066,14.022335,1.52051,72.797305,61.560401,74.317815,301340,59361.259
24966,Italy,RAPESEED,OILSEED,2002,0.0,1.68459999999999,0.0,4.89684,1.68459999999999,4.89684,301340,57007.923
24967,Italy,RAPESEED,OILSEED,2003,0.015,1.71479999999999,0.0471,5.076882,1.72979999999999,5.123982000000001,301340,57207.231
24968,Italy,RAPESEED,OILSEED,2004,0.069,1.9404,1.0991,31.381456,2.0094,32.480556,301340,57643.12
24969,Italy,RAPESEED,OILSEED,2005,0.6958,1.1249,0.0,20.10671,1.8207,20.10671,301340,58078.202
24970,Italy,RAPESEED,OILSEED,2006,2.2281,2.677,0.0,27.045156,4.9051,27.045156,301340,58321.55
24971,Italy,RAPESEED,OILSEED,2007,0.8589,3.3642,3.1553,37.9747999999999,4.2231,41.1300999999999,301340,58538.256
24972,Italy,RAPESEED,OILSEED,2008,3.5107,4.1136,45.7684,42.67758,7.6243,88.44597999999999,301340,59018.709
24973,Italy,RAPESEED,OILSEED,2009,0.34914,9.01493399999999,5.1443,63.5362809999999,9.36407399999999,68.6805809999999,301340,59429.748
24974,Italy,RAPESEED,OILSEED,2010,0.87312,9.78695299999999,0.288821,68.908774,10.66007299999999,69.19759499999999,301340,59695.934
24975,Italy,RAPESEED,OILSEED,2011,0.248705,8.393233,6.301494,11.570297,8.641938,17.871791,301340,59948.966
24976,Italy,RAPESEED,OILSEED,2012,0.010916,2.44381399999999,38.4246,21.5705639999999,2.45472999999999,59.9951639999999,301340,60102.937
24977,Italy,RAPESEED,OILSEED,2013,0.995472999999999,1.319718,0.225669999999999,46.613741,2.315190999999999,46.839411,301340,60277.354
24978,Italy,RAPESEED,OILSEED,2014,0.645006,2.196348,0.306631,21.3741509999999,2.841354,21.6807819999999,301340,60347.845
24979,Italy,RAPESEED,OILSEED,2015,0.0264049999999999,1.53023,0.000538,10.742751,1.556635,10.743289,301340,60297.738
24980,Italy,RAPESEED,OILSEED,2016,0.017273,1.841924,3.015903,27.103123,1.859197,30.119025999999998,301340,60168.074
24981,Italy,RAPESEED,OILSEED,2017,0.00185999999999999,1.274188,3.477198,27.69061,1.276048,31.167808,301340,60069.179
24982,Italy,RAPESEED,OILSEED,2018,0.010261,1.918039,2.433403,35.526292,1.9283000000000001,37.959694999999996,301340,59938.885
24983,Italy,RAPESEED,OILSEED,2019,0.000588,1.497923,0.883106,13.6914939999999,1.498511,14.574599999999899,301340,59815.966
24984,Italy,RAPESEED,OILSEED,2020,0.002585,1.5813,0.982116,28.813525,1.583885,29.795641,301340,59639.898
24985,Italy,RAPESEED,OILSEED,2021,0.020521,2.607786,0.0,12.9172609999999,2.628307,12.9172609999999,301340,59361.259
24986,Italy,RAPESEED,OILSEED,2022,0.081192,0.982721,0.55351,18.033175,1.0639129999999999,18.586685,301340,59119.4
25134,Italy,SOYA BEAN,OILSEED,2002,4.28,15.8942,1251.3419,14.479367,20.1742,1265.8212669999998,301340,57007.923
25135,Italy,SOYA BEAN,OILSEED,2003,4.2707,16.5029,1428.5325,20.3785809999999,20.773600000000002,1448.911081,301340,57207.231
25136,Italy,SOYA BEAN,OILSEED,2004,9.5535,23.9406,1584.8289,9.264085,33.4941,1594.092985,301340,57643.12
25137,Italy,SOYA BEAN,OILSEED,2005,16.2079,29.5237999999999,1464.9105,38.465404,45.7316999999999,1503.375904,301340,58078.202
25138,Italy,SOYA BEAN,OILSEED,2006,16.7182,41.2562999999999,1517.7472,34.349755,57.97449999999989,1552.096955,301340,58321.55
25139,Italy,SOYA BEAN,OILSEED,2007,18.161,45.6821,1580.0219,83.10045,63.8431,1663.1223499999999,301340,58538.256
25140,Italy,SOYA BEAN,OILSEED,2008,5.49339999999999,33.984,1471.6163,50.0556999999999,39.47739999999999,1521.6719999999998,301340,59018.709
25141,Italy,SOYA BEAN,OILSEED,2009,21.1140869999999,86.040876,1311.745221,225.08531,107.1549629999999,1536.8305309999998,301340,59429.748
25142,Italy,SOYA BEAN,OILSEED,2010,4.890485,90.023993,972.471804,268.427615,94.914478,1240.899419,301340,59695.934
25143,Italy,SOYA BEAN,OILSEED,2011,2.325097,77.815401,903.709291,413.379392,80.140498,1317.088683,301340,59948.966
25144,Italy,SOYA BEAN,OILSEED,2012,1.36446799999999,32.54179,1223.54773099999,146.85917,33.90625799999999,1370.40690099999,301340,60102.937
25145,Italy,SOYA BEAN,OILSEED,2013,1.088499,24.8679959999999,1386.191805,67.411835,25.956494999999897,1453.6036399999998,301340,60277.354
25146,Italy,SOYA BEAN,OILSEED,2014,5.676871,18.885336,976.88523,89.161984,24.562207,1066.047214,301340,60347.845
25147,Italy,SOYA BEAN,OILSEED,2015,1.776885,27.6873309999999,1074.610446,74.808436,29.4642159999999,1149.418882,301340,60297.738
25148,Italy,SOYA BEAN,OILSEED,2016,10.003008,26.447105,1417.186407,154.486522999999,36.450113,1571.6729299999988,301340,60168.074
25149,Italy,SOYA BEAN,OILSEED,2017,11.704883,20.414214,1306.243588,103.896267999999,32.119097000000004,1410.139855999999,301340,60069.179
25150,Italy,SOYA BEAN,OILSEED,2018,2.520533,15.367821,1692.15912999999,138.530992,17.888354,1830.69012199999,301340,59938.885
25151,Italy,SOYA BEAN,OILSEED,2019,1.528546,14.044488,1972.733878,145.138894,15.573034,2117.872772,301340,59815.966
25152,Italy,SOYA BEAN,OILSEED,2020,3.71877499999999,21.47987,2258.429569,136.54838,25.19864499999999,2394.977949,301340,59639.898
25153,Italy,SOYA BEAN,OILSEED,2021,3.06913,28.600241,2239.48069199999,107.151867,31.669371,2346.63255899999,301340,59361.259
25154,Italy,SOYA BEAN,OILSEED,2022,1.346206,15.921008,1940.064814,230.150193,17.267214,2170.2150070000002,301340,59119.4
25176,Italy,SUNFLOWER,OILSEED,2002,1.2879,5.972,114.8696,64.55858,7.2599,179.42818,301340,57007.923
25177,Italy,SUNFLOWER,OILSEED,2003,1.7082,3.8889,170.5991,99.143054,5.5971,269.742154,301340,57207.231
25178,Italy,SUNFLOWER,OILSEED,2004,2.1788,4.34969999999999,30.2171,207.286896,6.5284999999999895,237.503996,301340,57643.12
25179,Italy,SUNFLOWER,OILSEED,2005,2.7424,7.7871,66.4423,143.811861,10.529499999999999,210.254161,301340,58078.202
25180,Italy,SUNFLOWER,OILSEED,2006,7.4471,9.4365,61.2776,154.755725999999,16.8836,216.033325999999,301340,58321.55
25181,Italy,SUNFLOWER,OILSEED,2007,6.5407,6.0102,19.5306,176.64012,12.5509,196.17072,301340,58538.256
25182,Italy,SUNFLOWER,OILSEED,2008,3.7518,6.61359999999999,45.18,311.8026,10.36539999999999,356.9826,301340,59018.709
25183,Italy,SUNFLOWER,OILSEED,2009,4.67939,18.516927,15.484079,204.440872,23.196317,219.92495100000002,301340,59429.748
25184,Italy,SUNFLOWER,OILSEED,2010,4.091018,13.969195,74.037984,137.664291,18.060212999999997,211.702275,301340,59695.934
25185,Italy,SUNFLOWER,OILSEED,2011,5.760623,14.328947,15.674012,176.540085,20.08957,192.214097,301340,59948.966
25186,Italy,SUNFLOWER,OILSEED,2012,1.258124,3.611706,1.521202,210.804155,4.86983,212.325357,301340,60102.937
25187,Italy,SUNFLOWER,OILSEED,2013,0.427844,5.440487,13.249479,169.489089,5.868331,182.73856800000001,301340,60277.354
25188,Italy,SUNFLOWER,OILSEED,2014,0.270066,6.033815,2.170578,171.533664,6.303881,173.704242,301340,60347.845
25189,Italy,SUNFLOWER,OILSEED,2015,0.69456,4.943884,11.526335,190.371586,5.638444,201.897921,301340,60297.738
25190,Italy,SUNFLOWER,OILSEED,2016,0.612505,9.712698,17.66673,163.853188,10.325203,181.519918,301340,60168.074
25191,Italy,SUNFLOWER,OILSEED,2017,0.41128,5.250734,24.217202,194.398818999999,5.662013999999999,218.61602099999902,301340,60069.179
25192,Italy,SUNFLOWER,OILSEED,2018,0.505168,9.045911,20.173904,175.264251,9.551079,195.438155,301340,59938.885
25193,Italy,SUNFLOWER,OILSEED,2019,0.997131,4.424975,20.997987,154.93888,5.422105999999999,175.936867,301340,59815.966
25194,Italy,SUNFLOWER,OILSEED,2020,0.964492,4.497885,6.394805,141.056579,5.462377,147.451384,301340,59639.898
25195,Italy,SUNFLOWER,OILSEED,2021,0.297827,5.916592,3.642155,150.051825,6.2144189999999995,153.69398,301340,59361.259
25196,Italy,SUNFLOWER,OILSEED,2022,0.408448,4.590532,5.6366,174.782003,4.9989799999999995,180.418603,301340,59119.4
25323,Italy,TOTAL OILSEEDS,OILSEED,2002,5.5679,23.5508,1366.2115,83.934787,29.118699999999997,1450.1462869999998,301340,57007.923
25324,Italy,TOTAL OILSEEDS,OILSEED,2003,5.9939,22.1066,1599.1787,124.598517,28.1005,1723.7772169999998,301340,57207.231
25325,Italy,TOTAL OILSEEDS,OILSEED,2004,11.8013,30.2307,1616.1451,247.932437,42.032,1864.077537,301340,57643.12
25326,Italy,TOTAL OILSEEDS,OILSEED,2005,19.6460999999999,38.4358,1531.3528,202.383975,58.081899999999905,1733.7367749999999,301340,58078.202
25327,Italy,TOTAL OILSEEDS,OILSEED,2006,26.3934,53.3698,1579.0248,216.150637,79.7632,1795.1754369999999,301340,58321.55
25328,Italy,TOTAL OILSEEDS,OILSEED,2007,25.5605999999999,55.0565,1602.7078,297.71537,80.61709999999991,1900.42317,301340,58538.256
25329,Italy,TOTAL OILSEEDS,OILSEED,2008,12.7559,44.7112,1562.5647,404.53588,57.4671,1967.1005799999998,301340,59018.709
25330,Italy,TOTAL OILSEEDS,OILSEED,2009,26.1426169999999,113.572737,1332.3736,493.062463,139.7153539999999,1825.4360629999999,301340,59429.748
25331,Italy,TOTAL OILSEEDS,OILSEED,2010,9.854623,113.780140999999,1046.798609,475.00068,123.63476399999901,1521.799289,301340,59695.934
25332,Italy,TOTAL OILSEEDS,OILSEED,2011,8.334425,100.537581,925.684796999999,601.489774,108.872006,1527.174570999999,301340,59948.966
25333,Italy,TOTAL OILSEEDS,OILSEED,2012,2.633508,38.59731,1263.493533,379.233889,41.230818,1642.727422,301340,60102.937
25334,Italy,TOTAL OILSEEDS,OILSEED,2013,2.51181599999999,31.628201,1399.66695399999,283.514665,34.14001699999999,1683.18161899999,301340,60277.354
25335,Italy,TOTAL OILSEEDS,OILSEED,2014,6.591943,27.115499,979.362439,282.069799,33.707442,1261.4322379999999,301340,60347.845
25336,Italy,TOTAL OILSEEDS,OILSEED,2015,2.49785,34.161445,1086.137319,275.922773,36.659295,1362.060092,301340,60297.738
25337,Italy,TOTAL OILSEEDS,OILSEED,2016,10.632786,38.001727,1437.86904,345.442834,48.634513,1783.311874,301340,60168.074
25338,Italy,TOTAL OILSEEDS,OILSEED,2017,12.1180229999999,26.939136,1333.937988,325.985696999999,39.0571589999999,1659.9236849999988,301340,60069.179
25339,Italy,TOTAL OILSEEDS,OILSEED,2018,3.035962,26.331771,1714.766437,349.321535,29.367733,2064.087972,301340,59938.885
25340,Italy,TOTAL OILSEEDS,OILSEED,2019,2.526265,19.9673859999999,1994.614971,313.769268,22.4936509999999,2308.384239,301340,59815.966
25341,Italy,TOTAL OILSEEDS,OILSEED,2020,4.685852,27.559055,2265.80649,306.418484,32.244907,2572.2249739999997,301340,59639.898
25342,Italy,TOTAL OILSEEDS,OILSEED,2021,3.387478,37.1246189999999,2243.122847,270.120953,40.512096999999905,2513.2438,301340,59361.259
25343,Italy,TOTAL OILSEEDS,OILSEED,2022,1.835846,21.494261,1946.25492399999,422.965371,23.330107,2369.22029499999,301340,59119.4
25344,Italy,TOTAL OLIVE OIL (OLIVES FOR OIL),SPECIALISED CROPS,2004,205.1976,130.7566,152.4477,335.683605,335.9542,488.131305,301340,57643.12
25345,Italy,TOTAL OLIVE OIL (OLIVES FOR OIL),SPECIALISED CROPS,2005,193.2609,107.7906,135.211899999999,267.621666,301.0515,402.833565999999,301340,58078.202
25346,Italy,TOTAL OLIVE OIL (OLIVES FOR OIL),SPECIALISED CROPS,2006,201.8662,96.7658999999999,150.406699999999,362.938192999999,298.6320999999999,513.344892999998,301340,58321.55
25347,Italy,TOTAL OLIVE OIL (OLIVES FOR OIL),SPECIALISED CROPS,2007,200.2157,98.4915,117.0728,384.888952999999,298.7072,501.961752999999,301340,58538.256
25348,Italy,TOTAL OLIVE OIL (OLIVES FOR OIL),SPECIALISED CROPS,2008,195.389,98.5812999999999,79.7383,386.120447,293.9702999999999,465.858747,301340,59018.709
25349,Italy,TOTAL OLIVE OIL (OLIVES FOR OIL),SPECIALISED CROPS,2009,213.74199,110.385123,56.7901729999999,437.162002999999,324.127113,493.95217599999893,301340,59429.748
25350,Italy,TOTAL OLIVE OIL (OLIVES FOR OIL),SPECIALISED CROPS,2010,241.278448,124.255954,57.669481,507.117491999999,365.534402,564.786972999999,301340,59695.934
25351,Italy,TOTAL OLIVE OIL (OLIVES FOR OIL),SPECIALISED CROPS,2011,251.427257,120.409949,73.8982559999999,471.706724,371.837206,545.60498,301340,59948.966
25352,Italy,TOTAL OLIVE OIL (OLIVES FOR OIL),SPECIALISED CROPS,2012,231.600755,122.471128,79.107154,352.464614,354.07188299999996,431.57176799999996,301340,60102.937
25353,Italy,TOTAL OLIVE OIL (OLIVES FOR OIL),SPECIALISED CROPS,2013,247.4912,132.499442,27.158758,551.086886999999,379.990642,578.2456449999991,301340,60277.354
25354,Italy,TOTAL OLIVE OIL (OLIVES FOR OIL),SPECIALISED CROPS,2014,212.98746,120.424048,95.909737,475.1226,333.411508,571.032337,301340,60347.845
25355,Italy,TOTAL OLIVE OIL (OLIVES FOR OIL),SPECIALISED CROPS,2015,220.024344,121.500374,40.579186,426.208916,341.524718,466.788102,301340,60297.738
25356,Italy,TOTAL OLIVE OIL (OLIVES FOR OIL),SPECIALISED CROPS,2016,211.230448,99.698492,35.910807,472.312009,310.92894,508.22281599999997,301340,60168.074
25357,Italy,TOTAL OLIVE OIL (OLIVES FOR OIL),SPECIALISED CROPS,2017,198.36982,95.58985,64.293951,419.048846,293.95967,483.342797,301340,60069.179
25358,Italy,TOTAL OLIVE OIL (OLIVES FOR OIL),SPECIALISED CROPS,2018,210.599852,96.501335,48.490452,452.761316,307.101187,501.251768,301340,59938.885
25359,Italy,TOTAL OLIVE OIL (OLIVES FOR OIL),SPECIALISED CROPS,2019,231.007669,125.088666,81.868554,472.918506,356.096335,554.78706,301340,59815.966
25360,Italy,TOTAL OLIVE OIL (OLIVES FOR OIL),SPECIALISED CROPS,2020,222.491451999999,126.580589,51.158719,454.557031,349.072040999999,505.71575,301340,59639.898
25361,Italy,TOTAL OLIVE OIL (OLIVES FOR OIL),SPECIALISED CROPS,2021,234.827793999999,124.664337,51.46917,466.367739999999,359.492130999999,517.836909999999,301340,59361.259
25362,Italy,TOTAL OLIVE OIL (OLIVES FOR OIL),SPECIALISED CROPS,2022,,,,,,,301340,59119.4
25384,Italy,VIRGIN OTHER THAN LAMPANTE OLIVE OIL,SPECIALISED CROPS,2004,0.0,0.0,0.0,0.0,0.0,0.0,301340,57643.12
25385,Italy,VIRGIN OTHER THAN LAMPANTE OLIVE OIL,SPECIALISED CROPS,2005,0.0,0.0,0.0,0.0,0.0,0.0,301340,58078.202
25386,Italy,VIRGIN OTHER THAN LAMPANTE OLIVE OIL,SPECIALISED CROPS,2006,0.0,0.0,0.0,0.0,0.0,0.0,301340,58321.55
25387,Italy,VIRGIN OTHER THAN LAMPANTE OLIVE OIL,SPECIALISED CROPS,2007,0.0,0.0,0.0,0.0,0.0,0.0,301340,58538.256
25388,Italy,VIRGIN OTHER THAN LAMPANTE OLIVE OIL,SPECIALISED CROPS,2008,0.0,0.0,0.0,0.0,0.0,0.0,301340,59018.709
25389,Italy,VIRGIN OTHER THAN LAMPANTE OLIVE OIL,SPECIALISED CROPS,2009,0.0,0.0,0.0,0.0,0.0,0.0,301340,59429.748
25390,Italy,VIRGIN OTHER THAN LAMPANTE OLIVE OIL,SPECIALISED CROPS,2010,0.0,0.0,0.0,0.0,0.0,0.0,301340,59695.934
25391,Italy,VIRGIN OTHER THAN LAMPANTE OLIVE OIL,SPECIALISED CROPS,2011,0.0,0.0,0.0,0.0,0.0,0.0,301340,59948.966
25392,Italy,VIRGIN OTHER THAN LAMPANTE OLIVE OIL,SPECIALISED CROPS,2012,0.0,0.0,0.0,0.0,0.0,0.0,301340,60102.937
25393,Italy,VIRGIN OTHER THAN LAMPANTE OLIVE OIL,SPECIALISED CROPS,2013,0.0,0.0,0.0,0.0,0.0,0.0,301340,60277.354
25394,Italy,VIRGIN OTHER THAN LAMPANTE OLIVE OIL,SPECIALISED CROPS,2014,0.0,0.0,0.0,0.0,0.0,0.0,301340,60347.845
25395,Italy,VIRGIN OTHER THAN LAMPANTE OLIVE OIL,SPECIALISED CROPS,2015,0.0,0.0,0.0,0.0,0.0,0.0,301340,60297.738
25396,Italy,VIRGIN OTHER THAN LAMPANTE OLIVE OIL,SPECIALISED CROPS,2016,4.079852,3.155629,0.662897,10.669423,7.235481,11.33232,301340,60168.074
25397,Italy,VIRGIN OTHER THAN LAMPANTE OLIVE OIL,SPECIALISED CROPS,2017,4.712681,3.41759899999999,2.020272,14.6514429999999,8.13027999999999,16.6717149999999,301340,60069.179
25398,Italy,VIRGIN OTHER THAN LAMPANTE OLIVE OIL,SPECIALISED CROPS,2018,3.11380199999999,1.228723,1.691221,16.63153,4.3425249999999895,18.322751,301340,59938.885
25399,Italy,VIRGIN OTHER THAN LAMPANTE OLIVE OIL,SPECIALISED CROPS,2019,2.33343999999999,1.394571,1.148664,17.830001,3.72801099999999,18.978665,301340,59815.966
25400,Italy,VIRGIN OTHER THAN LAMPANTE OLIVE OIL,SPECIALISED CROPS,2020,2.640269,1.523871,0.811026999999999,15.284336,4.16414,16.095363,301340,59639.898
25401,Italy,VIRGIN OTHER THAN LAMPANTE OLIVE OIL,SPECIALISED CROPS,2021,1.07323699999999,0.914514,0.689348999999999,15.611113,1.98775099999999,16.300462,301340,59361.259
25827,Italy,EXTRA VIRGIN AND VIRGIN OTHER THAN LAMPANTE OLIVE OIL,SPECIALISED CROPS,2002,0.0,0.0,0.0,0.0,0.0,0.0,301340,57007.923
25828,Italy,EXTRA VIRGIN OLIVE OIL,SPECIALISED CROPS,2002,0.0,0.0,0.0,0.0,0.0,0.0,301340,57007.923
25829,Italy,LAMPANTE OLIVE OIL,SPECIALISED CROPS,2002,0.0,0.0,0.0,0.0,0.0,0.0,301340,57007.923
25830,Italy,OTHER OLIVE OIL,SPECIALISED CROPS,2002,0.0,0.0,0.0,0.0,0.0,0.0,301340,57007.923
25831,Italy,TOTAL OLIVE OIL (OLIVES FOR OIL),SPECIALISED CROPS,2002,0.0,0.0,0.0,0.0,0.0,0.0,301340,57007.923
25832,Italy,EXTRA VIRGIN AND VIRGIN OTHER THAN LAMPANTE OLIVE OIL,SPECIALISED CROPS,2003,0.0,0.0,0.0,0.0,0.0,0.0,301340,57207.231
25833,Italy,EXTRA VIRGIN OLIVE OIL,SPECIALISED CROPS,2003,0.0,0.0,0.0,0.0,0.0,0.0,301340,57207.231
25834,Italy,LAMPANTE OLIVE OIL,SPECIALISED CROPS,2003,0.0,0.0,0.0,0.0,0.0,0.0,301340,57207.231
25835,Italy,OTHER OLIVE OIL,SPECIALISED CROPS,2003,0.0,0.0,0.0,0.0,0.0,0.0,301340,57207.231
25836,Italy,TOTAL OLIVE OIL (OLIVES FOR OIL),SPECIALISED CROPS,2003,0.0,0.0,0.0,0.0,0.0,0.0,301340,57207.231
25837,Italy,EXTRA VIRGIN AND VIRGIN OTHER THAN LAMPANTE OLIVE OIL,SPECIALISED CROPS,2022,0.0,0.0,0.0,0.0,0.0,0.0,301340,59119.4
25838,Italy,EXTRA VIRGIN OLIVE OIL,SPECIALISED CROPS,2022,180.55964433333335,110.86746633333267,49.288559333333296,344.7855346666663,291.427110666666,394.0740939999996,301340,59119.4
25839,Italy,LAMPANTE OLIVE OIL,SPECIALISED CROPS,2022,0.685716333333333,2.4569753333333333,8.439328666666666,44.33713466666663,3.1426916666666664,52.7764633333333,301340,59119.4
25840,Italy,OTHER OLIVE OIL,SPECIALISED CROPS,2022,46.181295666666664,10.842436999999999,2.887912999999997,59.24993966666667,57.02373266666666,62.13785266666667,301340,59119.4
25841,Italy,TOTAL OLIVE OIL (OLIVES FOR OIL),SPECIALISED CROPS,2022,229.44230499999932,125.44453066666667,61.498814333333335,464.61442566666636,354.886835666666,526.1132399999997,301340,59119.4
25842,Italy,VIRGIN OTHER THAN LAMPANTE OLIVE OIL,SPECIALISED CROPS,2002,0.0,0.0,0.0,0.0,0.0,0.0,301340,57007.923
25843,Italy,VIRGIN OTHER THAN LAMPANTE OLIVE OIL,SPECIALISED CROPS,2003,0.0,0.0,0.0,0.0,0.0,0.0,301340,57207.231
25844,Italy,VIRGIN OTHER THAN LAMPANTE OLIVE OIL,SPECIALISED CROPS,2022,2.01564866666666,1.277652,0.8830133333333327,16.241816666666665,3.29330066666666,17.12483,301340,59119.4
26160,Latvia,EXTRA VIRGIN AND VIRGIN OTHER THAN LAMPANTE OLIVE OIL,SPECIALISED CROPS,2004,0.0033,0.0075,0.0,0.184199999999999,0.0108,0.184199999999999,64589,2278.79
26161,Latvia,EXTRA VIRGIN AND VIRGIN OTHER THAN LAMPANTE OLIVE OIL,SPECIALISED CROPS,2005,0.002,0.0021,0.0,0.169399999999999,0.0040999999999999995,0.169399999999999,64589,2248.096
26162,Latvia,EXTRA VIRGIN AND VIRGIN OTHER THAN LAMPANTE OLIVE OIL,SPECIALISED CROPS,2006,0.0006,0.0094,0.0,0.2047,0.01,0.2047,64589,2218.217
26163,Latvia,EXTRA VIRGIN AND VIRGIN OTHER THAN LAMPANTE OLIVE OIL,SPECIALISED CROPS,2007,0.015,0.0143,0.0,0.242599999999999,0.0293,0.242599999999999,64589,2189.609
26164,Latvia,EXTRA VIRGIN AND VIRGIN OTHER THAN LAMPANTE OLIVE OIL,SPECIALISED CROPS,2008,0.0139,0.0181,0.0,0.3086,0.032,0.3086,64589,2162.497
26165,Latvia,EXTRA VIRGIN AND VIRGIN OTHER THAN LAMPANTE OLIVE OIL,SPECIALISED CROPS,2009,0.01163,0.021496,0.0,0.545338,0.033126,0.545338,64589,2138.327
26166,Latvia,EXTRA VIRGIN AND VIRGIN OTHER THAN LAMPANTE OLIVE OIL,SPECIALISED CROPS,2010,0.023006,0.141566,0.0,0.704999,0.164572,0.704999,64589,2114.202
26167,Latvia,EXTRA VIRGIN AND VIRGIN OTHER THAN LAMPANTE OLIVE OIL,SPECIALISED CROPS,2011,0.0153599999999999,0.279888,0.0,0.799184,0.2952479999999999,0.799184,64589,2088.859
26168,Latvia,EXTRA VIRGIN AND VIRGIN OTHER THAN LAMPANTE OLIVE OIL,SPECIALISED CROPS,2012,0.029635,0.160303,0.0,0.68755,0.189938,0.68755,64589,2065.089
26169,Latvia,EXTRA VIRGIN AND VIRGIN OTHER THAN LAMPANTE OLIVE OIL,SPECIALISED CROPS,2013,0.058066,0.097485,0.0,0.685808,0.155551,0.685808,64589,2042.183
26170,Latvia,EXTRA VIRGIN AND VIRGIN OTHER THAN LAMPANTE OLIVE OIL,SPECIALISED CROPS,2014,0.043765,0.300915,5e-06,0.502748,0.34468,0.502753,64589,2020.79
26171,Latvia,EXTRA VIRGIN AND VIRGIN OTHER THAN LAMPANTE OLIVE OIL,SPECIALISED CROPS,2015,0.019771,0.070971,5e-06,0.625829,0.090742,0.625834,64589,2001.288
26172,Latvia,EXTRA VIRGIN AND VIRGIN OTHER THAN LAMPANTE OLIVE OIL,SPECIALISED CROPS,2016,0.005959,0.031882,0.0,0.197675,0.037841,0.197675,64589,1982.621
26173,Latvia,EXTRA VIRGIN AND VIRGIN OTHER THAN LAMPANTE OLIVE OIL,SPECIALISED CROPS,2017,0.0,0.0,0.0,0.0,0.0,0.0,64589,1964.331
26174,Latvia,EXTRA VIRGIN AND VIRGIN OTHER THAN LAMPANTE OLIVE OIL,SPECIALISED CROPS,2018,0.0,0.0,0.0,0.0,0.0,0.0,64589,1945.394
26175,Latvia,EXTRA VIRGIN AND VIRGIN OTHER THAN LAMPANTE OLIVE OIL,SPECIALISED CROPS,2019,0.0,0.0,0.0,0.0,0.0,0.0,64589,1925.867
26176,Latvia,EXTRA VIRGIN AND VIRGIN OTHER THAN LAMPANTE OLIVE OIL,SPECIALISED CROPS,2020,0.0,0.0,0.0,0.0,0.0,0.0,64589,1907.244
26177,Latvia,EXTRA VIRGIN AND VIRGIN OTHER THAN LAMPANTE OLIVE OIL,SPECIALISED CROPS,2021,0.0,0.0,0.0,0.0,0.0,0.0,64589,1886.86
26178,Latvia,EXTRA VIRGIN OLIVE OIL,SPECIALISED CROPS,2004,0.0,0.0,0.0,0.0,0.0,0.0,64589,2278.79
26179,Latvia,EXTRA VIRGIN OLIVE OIL,SPECIALISED CROPS,2005,0.0,0.0,0.0,0.0,0.0,0.0,64589,2248.096
26180,Latvia,EXTRA VIRGIN OLIVE OIL,SPECIALISED CROPS,2006,0.0,0.0,0.0,0.0,0.0,0.0,64589,2218.217
26181,Latvia,EXTRA VIRGIN OLIVE OIL,SPECIALISED CROPS,2007,0.0,0.0,0.0,0.0,0.0,0.0,64589,2189.609
26182,Latvia,EXTRA VIRGIN OLIVE OIL,SPECIALISED CROPS,2008,0.0,0.0,0.0,0.0,0.0,0.0,64589,2162.497
